Country,Location,Facility,Type,Unit,Quantity,SD,ED,Status,%missing,Collection,Pro-rated/not pro-rated,Emission Factor ID,Emission Factor Name,Emission Factor Value,Emission Factor Unit,emission_co2e
China,CN Warehouse,Facility 4,Gas,kWh,456,2022-01-01,2022-12-31,Complete,0,Utility provider,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,83.84472000000001
China,CN Warehouse,Facility 4,Gas,kWh,987,2022-01-01,2022-12-31,Complete,0,Utility provider,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,181.47969
China,CN Offices,Facility 5,Gas,kWh,469.68,2020-01-01,2020-12-31,Complete,0,Utility provider,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,86.36006160000001
China,CN Offices,Facility 5,Gas,kWh,743,2022-01-01,2022-12-31,Complete,0,Utility provider,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,136.61541
France,FR Offices,Facility 1,Gas,kWh,105560000000000000,2020-01-01,2020-12-31,Partial,0.6,Landlord,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,1.94093172e+16
France,FR Offices,Facility 1,Gas,kWh,978,2023-01-01,2023-12-31,Complete,0,Utility provider,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,179.82486
France,FR Offices,Facility 1,Gas,kWh,625,2022-01-01,2022-12-31,Complete,0,Utility provider,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,114.91875
France,FR Warehouse,Facility 2,Gas,kWh,369.15,2020-01-01,2020-12-31,Complete,0,Utility provider,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,67.8756105
France,FR Warehouse,Facility 2,Gas,kWh,789.34,2021-01-01,2021-12-31,Complete,0,Utility provider,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,145.1359458
France,FR Warehouse,Facility 2,Gas,kWh,978,2022-01-01,2022-12-31,Partial,0.3,Landlord,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,179.82486
USA,US Warehouse,Facility 6,Gas,kWh,275.77,2020-01-01,2020-12-31,Complete,0,Utility provider,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,50.7058299
USA,US Warehouse,Facility 6,Gas,kWh,888.3,2023-01-01,2023-12-31,Complete,0,Utility provider,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,163.331721
USA,US Warehouse,Facility 6,Gas,kWh,858,2022-01-01,2022-12-31,Partial,0.6,Landlord,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,157.76046
USA,US Offices,Facility 7,Gas,kWh,719.25,2020-01-01,2020-12-31,Partial,0.75,Landlord,Not pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,132.2484975
USA,US Offices,Facility 7,Gas,kWh,595.24,2023-01-01,2023-12-31,Complete,0,Utility provider,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,109.4467788
USA,US Offices,Facility 7,Gas,kWh,134,2022-01-01,2022-12-31,Complete,0,Utility provider,Pro-rated,3360917,"Gaseous fuels, Natural gas, Combustion",0.18387,kWh,24.63858
